,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
2363,896049880,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,111,111,11,3,-2.0,1,1,1,-10.169491525423801,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://in.reuters.com/article/uk-iraq-security-usa-iran/iran-denies-role-in-u-s-embassy-violence-warns-against-retaliation-idINKBN1YZ19K
2364,896049881,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,111,111,11,3,-2.0,400,39,400,-7.65778655388324,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://in.reuters.com/article/uk-iraq-security-usa-iran/iran-denies-role-in-u-s-embassy-violence-warns-against-retaliation-idINKBN1YZ19K
2365,896049882,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-1.52091254752852,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20200101,https://www.ynetnews.com/article/Sy77EpOkI
2366,896049883,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,2,2,2,-7.36356613804702,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://in.reuters.com/article/uk-iraq-security-usa-iran/iran-denies-role-in-u-s-embassy-violence-warns-against-retaliation-idINKBN1YZ19K
2367,896049884,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,17,14,17,-5.38347575592962,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://www.ynetnews.com/article/Sy77EpOkI
2368,896049885,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,190,190,19,4,-10.0,6,6,6,-5.80562150664878,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://torontosun.com/news/world/violent-protests-erupt-around-u-s-embassy-in-baghdad-after-air-strikes/wcm/4bf120db-707b-488b-aee4-e74a0161b9f1
2369,896049886,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-1.52091254752852,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,1,United States,US,US,39.828175,-98.5795,US,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://www.ynetnews.com/article/Sy77EpOkI
2370,896049887,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,81,42,81,-7.08606133975361,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://torontosun.com/news/world/violent-protests-erupt-around-u-s-embassy-in-baghdad-after-air-strikes/wcm/4bf120db-707b-488b-aee4-e74a0161b9f1
2371,896049888,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,190,190,19,4,-10.0,238,100,238,-7.44420063391371,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://in.reuters.com/article/uk-iraq-security-usa-iran/iran-denies-role-in-u-s-embassy-violence-warns-against-retaliation-idINKBN1YZ19K
2372,896049889,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,KIRKUK,IRQ,,,,,,,,0,190,190,19,4,-10.0,68,5,68,-6.4417695313481,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,http://www.spacewar.com/afp/191231204631.ttnb7iqs.html
2373,896049890,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,190,190,19,4,-10.0,6,2,6,-5.05205441639141,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Kuwait,KU,KU,29.5,47.75,KU,20200101,http://www.spacewar.com/afp/191231204631.ttnb7iqs.html
2374,896049891,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,3,2,3,-5.60739504927446,1,United States,US,US,39.828175,-98.5795,US,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.ynetnews.com/article/Sy77EpOkI
2375,896049892,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,5,2,5,-5.60739504927446,1,United States,US,US,39.828175,-98.5795,US,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,United States,US,US,39.828175,-98.5795,US,20200101,https://www.ynetnews.com/article/Sy77EpOkI
2376,896049893,19200101,192001,1920,1920.0027,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,0,192,192,19,4,-9.5,9,9,9,-6.27636851226398,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://www.wbur.org/npr/792579958/mob-angered-by-airstrikes-tries-to-storm-u-s-embassy-compound-in-baghdad
2377,896049894,19200101,192001,1920,1920.0027,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,0,192,192,19,4,-9.5,9,9,9,-6.27636851226398,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://www.wbur.org/npr/792579958/mob-angered-by-airstrikes-tries-to-storm-u-s-embassy-compound-in-baghdad
2378,896049895,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,KIRKUK,IRQ,,,,,,,,0,194,194,19,4,-10.0,28,3,28,-5.501255062739661,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,http://www.spacewar.com/afp/191231204631.ttnb7iqs.html
2379,896049896,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,194,194,19,4,-10.0,8,3,8,-5.55055842746971,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,http://www.spacewar.com/afp/191231204631.ttnb7iqs.html
2380,896049897,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,IRQGOV,IRAQ,IRQ,,,,,GOV,,,0,41,41,4,1,1.0,128,26,128,-7.15978929363024,3,"Palm Beach, Florida, United States",US,USFL,26.7056,-80.0364,288390,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20200101,http://www.swissinfo.ch/eng/protesters-demonstrate-at-u-s--embassy-in-iraq-in-new-test-for-trump/45466792
2381,896049898,19200101,192001,1920,1920.0027,USA,FLORIDA,USA,,,,,,,,IRQGOV,IRAQI,IRQ,,,,,GOV,,,0,41,41,4,1,1.0,124,26,124,-7.15978929363024,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20200101,http://www.swissinfo.ch/eng/protesters-demonstrate-at-u-s--embassy-in-iraq-in-new-test-for-trump/45466792
2382,896049899,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JEW,JEWISH,,,,JEW,,,,,1,36,36,3,1,4.0,2,1,2,2.14285714285715,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Orange County, New York, United States",US,USNY,41.4168,-74.3163,974134,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200101,http://www.warwickadvertiser.com/home/shannon-wong-of-the-lower-hudson-valley-new-york-civil-liberties-union-to-speak-at-monroe-temple-of-liberal-judaism-KC765862
2383,896049900,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JEW,JEWISH,,,,JEW,,,,,1,36,36,3,1,4.0,4,2,4,2.17275015733166,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200101,http://www.warwickadvertiser.com/home/shannon-wong-of-the-lower-hudson-valley-new-york-civil-liberties-union-to-speak-at-monroe-temple-of-liberal-judaism-KC765862
2384,896049901,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JEW,RABBI,,,,JEW,,,,,0,51,51,5,1,3.4,2,1,2,-7.8760490639122,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,20200101,https://www.postbulletin.com/news/nation/hanukkah-stabbing-suspect-searched-why-did-hitler-hate-the-jews/article_38ba1480-2bde-11ea-b4a5-8761dae381a1.html
2385,896049902,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JEW050,LIBERAL JUDAISM,,,,JEW,,,,,1,36,36,3,1,4.0,4,1,4,2.14285714285715,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200101,http://www.warwickadvertiser.com/home/shannon-wong-of-the-lower-hudson-valley-new-york-civil-liberties-union-to-speak-at-monroe-temple-of-liberal-judaism-KC765862
2386,896049903,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,10,10,1,1,0.0,3,1,3,-3.2203389830508398,3,"Rockland, Massachusetts, United States",US,USMA,42.1307,-70.9162,613412,3,"Rockland, Massachusetts, United States",US,USMA,42.1307,-70.9162,613412,3,"Rockland, Massachusetts, United States",US,USMA,42.1307,-70.9162,613412,20200101,https://www.daytondailynews.com/news/national/massachusetts-girl-killed-suspected-drunken-driving-crash-identified/odUqSfHssSf8AuTKBEPPtI/
2387,896049904,19200101,192001,1920,1920.0027,USA,OREGON,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,0,20,20,2,1,3.0,2,1,2,-3.9555006180469703,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,3,"Deschutes, Oregon, United States",US,USOR,44.1565,-121.256,1637841,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,20200101,https://www.bendsource.com/bend/from-vapegate-to-luba/Content?oid=11716229
2388,896049905,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,1,51,51,5,1,3.4,2,1,2,-7.8760490639122,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,20200101,https://www.postbulletin.com/news/nation/hanukkah-stabbing-suspect-searched-why-did-hitler-hate-the-jews/article_38ba1480-2bde-11ea-b4a5-8761dae381a1.html
2389,896049906,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,81,81,8,2,5.0,1,1,1,-4.65367965367965,3,"Kenosha County, Wisconsin, United States",US,USWI,42.5667,-88.0501,1581089,3,"Kenosha County, Wisconsin, United States",US,USWI,42.5667,-88.0501,1581089,3,"Kenosha County, Wisconsin, United States",US,USWI,42.5667,-88.0501,1581089,20200101,https://www.brainerddispatch.com/news/nation/4845489-Activists-celebrities-call-for-Wisconsinites-release-in-sex-trafficking-murder-case
2390,896049907,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,100,100,10,3,-5.0,30,15,30,-7.93539002917207,3,"Sandy Hook, Connecticut, United States",US,USCT,41.4201,-73.2821,210639,3,"Sandy Hook, Connecticut, United States",US,USCT,41.4201,-73.2821,210639,3,"Sandy Hook, Connecticut, United States",US,USCT,41.4201,-73.2821,210639,20200101,http://westchester.news12.com/story/41508506/judge-orders-alex-jones-to-pay-100000-in-sandy-hook-case
2391,896049908,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,1,173,173,17,4,-5.0,2,1,2,-7.8760490639122,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,3,"White Plains, New York, United States",US,USNY,41.034,-73.7629,977432,20200101,https://www.postbulletin.com/news/nation/hanukkah-stabbing-suspect-searched-why-did-hitler-hate-the-jews/article_38ba1480-2bde-11ea-b4a5-8761dae381a1.html
2392,896049909,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,10,10,1,1,0.0,4,1,4,-0.30030030030029997,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://www.foxnews.com/media/dana-perino-bloomberg-open-office-plan-worst-idea-democratic-primary
2393,896049910,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,10,10,1,1,0.0,2,1,2,-0.30030030030029997,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://www.foxnews.com/media/dana-perino-bloomberg-open-office-plan-worst-idea-democratic-primary
2394,896049911,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,114,114,11,3,-2.0,156,39,156,-0.8247543015359581,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,20200101,http://westchester.news12.com/story/41507764/holocaust-education-planned-after-wv-jail-guard-nazi-salute
2395,896049912,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,70,70,7,2,7.0,9,9,9,-4.80065093572009,3,"Palm Beach, Florida, United States",US,USFL,26.7056,-80.0364,288390,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20200101,https://www.times-news.com/news/protesters-attack-us-embassy-in-baghdad-after-airstrikes/article_adf2c623-6ff5-5ebb-9100-56c503536345.html
2396,896049913,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,20,20,2,1,3.0,6,1,6,-0.43859649122807004,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,20200101,https://41nbc.com/2019/12/31/georgia-lawmakers-propose-bill-banning-flavored-vape-products-2020/
2397,896049914,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,20,20,2,1,3.0,24,6,24,1.7167381974248899,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,20200101,https://www.kxl.com/syndicated-article/?id=1112673
2398,896049915,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,46,46,4,1,7.0,4,1,4,-8.57142857142853,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,20200101,https://abc7ny.com/dozens-released-from-li-jails-under-new-state-bail-reform-law/5802178/
2399,896049916,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,111,111,11,3,-2.0,4,1,4,-8.57142857142853,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,20200101,https://abc7ny.com/dozens-released-from-li-jails-under-new-state-bail-reform-law/5802178/
2400,896049917,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,120,120,12,3,-4.0,8,2,8,-2.46483095625323,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20200101,https://www.independenttribune.com/cit/gop-lawmakers-want-stein-to-appeal-voter-id-order/article_8587e368-b714-5379-a107-18302062982d.html
2401,896049918,19200101,192001,1920,1920.0027,USA,OREGON,USA,,,,,,,,LEG,LEGISLATURE,,,,,,LEG,,,1,172,172,17,4,-5.0,10,1,10,-3.9555006180469703,3,"Deschutes, Oregon, United States",US,USOR,44.1565,-121.256,1637841,3,"Deschutes, Oregon, United States",US,USOR,44.1565,-121.256,1637841,3,"Deschutes, Oregon, United States",US,USOR,44.1565,-121.256,1637841,20200101,https://www.bendsource.com/bend/from-vapegate-to-luba/Content?oid=11716229
2402,896049919,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,172,172,17,4,-5.0,6,1,6,-0.43859649122807004,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,20200101,https://41nbc.com/2019/12/31/georgia-lawmakers-propose-bill-banning-flavored-vape-products-2020/
2403,896049920,19200101,192001,1920,1920.0027,USA,DENVER,USA,,,,,,,,MED,JOURNALIST,,,,,,MED,,,0,40,40,4,1,1.0,8,1,8,8.982035928143711,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20200101,https://www.thedenverchannel.com/news/local-news/best-of-2019-denver7-photojournalists-favorite-stories-of-the-year
2404,896049921,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,173,173,17,4,-5.0,76,10,76,-8.25845413866827,4,"La Linea, Chihuahua, Mexico",MX,MX06,31.75,-107.25,-3852142,4,"La Linea, Chihuahua, Mexico",MX,MX06,31.75,-107.25,-3852142,4,"La Linea, Chihuahua, Mexico",MX,MX06,31.75,-107.25,-3852142,20200101,https://www.lmtonline.com/news/crime/article/Mexico-says-a-total-of-7-detained-in-killing-of-9-14942409.php
2405,896049922,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,173,173,17,4,-5.0,6,3,6,-9.221311475409829,1,United States,US,US,39.828175,-98.5795,US,4,"La Linea, Chihuahua, Mexico",MX,MX06,31.75,-107.25,-3852142,4,"La Linea, Chihuahua, Mexico",MX,MX06,31.75,-107.25,-3852142,20200101,https://www.lmtonline.com/news/crime/article/Mexico-says-a-total-of-7-detained-in-killing-of-9-14942409.php
2406,896049923,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,173,173,17,4,-5.0,90,11,82,-9.32508841514154,1,United States,US,US,39.828175,-98.5795,US,4,"La Linea, Chihuahua, Mexico",MX,MX06,31.75,-107.25,-3852142,1,United States,US,US,39.828175,-98.5795,US,20200101,https://www.lmtonline.com/news/crime/article/Mexico-says-a-total-of-7-detained-in-killing-of-9-14942409.php
2407,896049924,19200101,192001,1920,1920.0027,USA,AMERICAN,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,173,173,17,4,-5.0,710,64,710,-9.06225269904163,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200101,https://www.seattletimes.com/nation-world/nation/mexico-says-a-total-of-7-detained-in-killing-of-9-americans/
2408,896049925,19200101,192001,1920,1920.0027,USA,UNITED STATES,USA,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,51,51,5,1,3.4,378,126,378,-1.72310629659952,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,20200101,https://www.helena-arkansas.com/zz/news/20191231/class-of-west-virginia-cadets-fired-for-completely-unacceptable-nazi-salute-photo
2409,896049926,19200101,192001,1920,1920.0027,USA,NEW YORK,USA,,,,,,,,MNC,GORDMANS STORES,,,,,,MNC,,,1,36,36,3,1,4.0,6,1,6,5.19877675840979,3,"Johnstown, New York, United States",US,USNY,43.0067,-74.3676,954147,3,"Johnstown, New York, United States",US,USNY,43.0067,-74.3676,954147,3,"Johnstown, New York, United States",US,USNY,43.0067,-74.3676,954147,20200101,https://www.eveningtribune.com/news/20191231/gordmans-sets-feb-18-opening-in-hornell
