,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
2066,909345452,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,190,190,19,4,-10.0,9,3,9,-2.1021021021021,3,"Costa Mesa, California, United States",US,USCA,33.6411,-117.919,1652692,3,"Costa Mesa, California, United States",US,USCA,33.6411,-117.919,1652692,3,"Costa Mesa, California, United States",US,USCA,33.6411,-117.919,1652692,20200301,https://www.northwestmoinfo.com/syndicated-article/?id=1134466
2067,909345453,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,190,190,19,4,-10.0,87,10,87,-1.30980508837747,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,3,"Costa Mesa, California, United States",US,USCA,33.6411,-117.919,1652692,3,"Costa Mesa, California, United States",US,USCA,33.6411,-117.919,1652692,20200301,https://www.northwestmoinfo.com/syndicated-article/?id=1134466
2068,909345454,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,190,190,19,4,-10.0,6,3,6,-2.1021021021021,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,3,"Costa Mesa, California, United States",US,USCA,33.6411,-117.919,1652692,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200301,https://www.northwestmoinfo.com/syndicated-article/?id=1134466
2069,909345455,20200301,202003,2020,2020.1671,USA,WASHINGTON,USA,,,,,,,,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,1,10,10,1,1,0.0,10,4,10,-3.61718525928587,3,"Olympia, Washington, United States",US,USWA,47.0379,-122.90100000000001,1533353,3,"Olympia, Washington, United States",US,USWA,47.0379,-122.90100000000001,1533353,3,"Olympia, Washington, United States",US,USWA,47.0379,-122.90100000000001,1533353,20200301,https://www.truthdig.com/articles/virus-claims-first-fatality-in-u-s-washington-state-declares-emergency/
2070,909345456,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,1,10,10,1,1,0.0,5,4,5,-3.61718525928587,1,South Korea,KS,KS,37.0,127.5,KS,3,"Olympia, Washington, United States",US,USWA,47.0379,-122.90100000000001,1533353,3,"Olympia, Washington, United States",US,USWA,47.0379,-122.90100000000001,1533353,20200301,https://www.truthdig.com/articles/virus-claims-first-fatality-in-u-s-washington-state-declares-emergency/
2071,909345457,20200301,202003,2020,2020.1671,USA,WASHINGTON,USA,,,,,,,,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,1,10,10,1,1,0.0,256,81,256,-3.2874398564453595,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,20200301,https://www.expressnews.com/news/medical/article/New-coronavirus-cases-of-unknown-origin-found-on-15094451.php
2072,909345458,20200301,202003,2020,2020.1671,USA,WASHINGTON,USA,,,,,,,,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,1,10,10,1,1,0.0,58,28,58,-3.52280763573248,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,3,"King County, Washington, United States",US,USWA,47.4665,-121.818,1531933,20200301,https://www.fox5vegas.com/news/us_world_news/dead-from-coronavirus-related-disease-first-person-to-die-from/article_8dc67ebd-4c4b-5496-857f-860494bff778.html
2073,909345459,20200301,202003,2020,2020.1671,USA,WASHINGTON,USA,,,,,,,,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,1,10,10,1,1,0.0,150,62,147,-3.4312124463144906,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
2074,909345460,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,36,36,3,1,4.0,86,22,86,-3.0983770669147996,3,"Santa Clara County, California, United States",US,USCA,37.2333,-121.76799999999999,277307,3,"Santa Clara County, California, United States",US,USCA,37.2333,-121.76799999999999,277307,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
2075,909345461,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,36,36,3,1,4.0,172,25,172,-3.1532939212082898,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,3,"Santa Clara County, California, United States",US,USCA,37.2333,-121.76799999999999,277307,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
2076,909345462,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,36,36,3,1,4.0,1000,147,1000,-3.4150876981467198,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200301,https://www.expressnews.com/news/medical/article/New-coronavirus-cases-of-unknown-origin-found-on-15094451.php
2077,909345463,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,36,36,3,1,4.0,640,143,640,-3.4123572156837403,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200301,https://www.expressnews.com/news/medical/article/New-coronavirus-cases-of-unknown-origin-found-on-15094451.php
2078,909345464,20200301,202003,2020,2020.1671,USA,WASHINGTON,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,40,40,4,1,1.0,18,2,18,0.978915662650605,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://www.marketwatch.com/video/trump-issues-new-travel-restrictions-and-screenings-for-coronavirus/CB3CBEEF-538C-47B2-88C1-0784407EFEDF.html
2079,909345465,20200301,202003,2020,2020.1671,USA,WASHINGTON,USA,,,,,,,,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,1,41,41,4,1,1.0,575,169,572,-3.4000079597806603,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
2080,909345466,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,114,114,11,3,-2.0,132,22,132,-3.0983770669147996,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,3,"Santa Clara County, California, United States",US,USCA,37.2333,-121.76799999999999,277307,3,"Santa Clara County, California, United States",US,USCA,37.2333,-121.76799999999999,277307,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
2081,909345467,20200301,202003,2020,2020.1671,USA,CALIFORNIA,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,114,114,11,3,-2.0,960,143,960,-3.4123572156837403,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,20200301,https://www.expressnews.com/news/medical/article/New-coronavirus-cases-of-unknown-origin-found-on-15094451.php
2082,909345468,20200301,202003,2020,2020.1671,USA,FIRST STATE,USA,,,,,,,,HIN,HINDU,,,,HIN,,,,,1,42,42,4,1,1.9,20,2,20,-9.00746599539455,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20200301,https://www.arabnews.com/node/1635076/world
2083,909345469,20200301,202003,2020,2020.1671,USA,RICHMOND,USA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,42,42,4,1,1.9,16,2,16,-1.9877675840978601,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
2084,909345470,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,HLH,PHYSICIAN,,,,,,HLH,,,1,90,90,9,2,-2.0,1,1,1,-4.47058823529412,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,3,"New York Presbyterian Hospital, New York, United States",US,USNY,40.7644,-73.955,958474,3,"New York Presbyterian Hospital, New York, United States",US,USNY,40.7644,-73.955,958474,20200301,https://nypost.com/2020/02/29/nyc-psychiatrist-busted-for-meth-possession-fighting-for-his-license/
2085,909345471,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,HLH,PHYSICIAN,,,,,,HLH,,,1,90,90,9,2,-2.0,3,1,3,-4.47058823529412,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200301,https://nypost.com/2020/02/29/nyc-psychiatrist-busted-for-meth-possession-fighting-for-his-license/
2086,909345472,20200301,202003,2020,2020.1671,USA,RICHMOND,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,42,42,4,1,1.9,4,2,4,-1.9877675840978601,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
2087,909345473,20200301,202003,2020,2020.1671,USA,RICHMOND,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,42,42,4,1,1.9,12,2,12,-1.9877675840978601,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
2088,909345474,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,42,42,4,1,1.9,110,23,110,-1.73374527701334,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200301,https://www.msn.com/en-ca/news/world/ontario-reports-three-new-cases-of-novel-coronavirus-bc-reports-one-new-case/ar-BB10zb8W
2089,909345475,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,43,43,4,1,2.8,8,1,8,-3.1067961165048503,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iran,IR,IR,32.0,53.0,IR,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://in.reuters.com/article/us-china-health-usa-travel/trump-white-house-warns-americans-against-travel-to-south-korea-italy-idINKBN20N0ZN
2090,909345476,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,172,172,17,4,-5.0,62,39,62,-6.030855539971941,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://www.afghanistannews.net/news/264176532/person-in-washington-state-1st-in-us-to-die-from-coronavirus
2091,909345477,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,172,172,17,4,-5.0,62,39,62,-6.030855539971941,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iran,IR,IR,32.0,53.0,IR,20200301,https://www.afghanistannews.net/news/264176532/person-in-washington-state-1st-in-us-to-die-from-coronavirus
2092,909345478,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,172,172,17,4,-5.0,300,86,300,-6.17826086956522,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20200301,https://www.sanantoniopost.com/news/264176953/washington-state-reports-1st-coronavirus-death-in-us
2093,909345479,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,172,172,17,4,-5.0,373,89,373,-6.00113708811378,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200301,https://www.sanantoniopost.com/news/264176953/washington-state-reports-1st-coronavirus-death-in-us
2094,909345480,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,172,172,17,4,-5.0,62,39,62,-6.030855539971941,1,South Korea,KS,KS,37.0,127.5,KS,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,20200301,https://www.afghanistannews.net/news/264176532/person-in-washington-state-1st-in-us-to-die-from-coronavirus
2095,909345481,20200301,202003,2020,2020.1671,USA,THE US,USA,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,36,36,3,1,4.0,192,24,192,-3.9234944712716096,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,20200301,https://www.790wpic.com/news/trump-says-additional-american-coronavirus-cases-likely-as-us-confirms-first-death/
2096,909345482,20200301,202003,2020,2020.1671,USA,THE US,USA,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,36,36,3,1,4.0,424,50,424,-5.357280289742111,1,Iran,IR,IR,32.0,53.0,IR,1,Italy,IT,IT,42.833333,12.833333,IT,1,Iran,IR,IR,32.0,53.0,IR,20200301,https://www.790wpic.com/news/trump-says-additional-american-coronavirus-cases-likely-as-us-confirms-first-death/
2097,909345483,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,160,160,16,4,-4.0,168,84,168,-6.25,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iran,IR,IR,32.0,53.0,IR,1,China,CH,CH,35.0,105.0,CH,20200301,https://www.sanantoniopost.com/news/264176953/washington-state-reports-1st-coronavirus-death-in-us
2098,909345484,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,160,160,16,4,-4.0,256,66,256,-6.05978260869565,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200301,https://www.afghanistannews.net/news/264176532/person-in-washington-state-1st-in-us-to-die-from-coronavirus
2099,909345485,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,160,160,16,4,-4.0,424,86,424,-6.13515176374079,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20200301,https://www.afghanistannews.net/news/264176532/person-in-washington-state-1st-in-us-to-die-from-coronavirus
2100,909345486,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,1,12,12,1,1,-0.4,16,1,16,1.14191203054077,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,20200301,https://www.nbcnews.com/politics/2020-election/live-blog/south-carolina-primary-live-updates-democrats-vote-2020-candidates-n1145296/ncrd1146106
2101,909345487,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,12,12,1,1,-0.4,4,1,4,1.08803664903884,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.nbcnews.com/politics/2020-election/live-blog/south-carolina-primary-live-updates-democrats-vote-2020-candidates-n1145296/ncrd1146096
2102,909345488,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,12,12,1,1,-0.4,2,1,2,0.80434191408555,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.nbcnews.com/politics/2020-election/live-blog/south-carolina-primary-live-updates-democrats-vote-2020-candidates-n1145296/ncrd1146106
2103,909345489,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,15,15,1,1,0.0,4,2,4,-8.97959183673469,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,20200301,https://www.ctpost.com/news/article/Feds-Man-moved-to-CT-failed-to-register-as-sex-15094716.php
2104,909345490,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,1,51,51,5,1,3.4,12,1,12,1.14191203054077,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,20200301,https://www.nbcnews.com/politics/2020-election/live-blog/south-carolina-primary-live-updates-democrats-vote-2020-candidates-n1145296/ncrd1146096
2105,909345491,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,51,51,5,1,3.4,2,1,2,0.80434191408555,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.nbcnews.com/politics/2020-election/live-blog/south-carolina-primary-live-updates-democrats-vote-2020-candidates-n1145296/ncrd1146106
2106,909345492,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,180,180,18,4,-9.0,4,2,4,-8.97959183673469,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,20200301,https://www.ctpost.com/news/article/Feds-Man-moved-to-CT-failed-to-register-as-sex-15094716.php
2107,909345493,20200301,202003,2020,2020.1671,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,180,180,18,4,-9.0,4,2,4,-8.97959183673469,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,3,"New Haven, Connecticut, United States",US,USCT,41.3082,-72.9282,209231,20200301,https://www.ctpost.com/news/article/Feds-Man-moved-to-CT-failed-to-register-as-sex-15094716.php
2108,909345494,20200301,202003,2020,2020.1671,USA,AMERICAN,USA,,,,,,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,12,12,1,1,-0.4,134,15,132,-2.9580469783581003,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://in.reuters.com/article/us-china-health-usa-travel/trump-white-house-warns-americans-against-travel-to-south-korea-italy-idINKBN20N0ZN
2109,909345495,20200301,202003,2020,2020.1671,USA,THE US,USA,,,,,,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,36,36,3,1,4.0,196,52,196,-5.25200486937907,1,Iran,IR,IR,32.0,53.0,IR,1,Italy,IT,IT,42.833333,12.833333,IT,1,Iran,IR,IR,32.0,53.0,IR,20200301,https://www.790wpic.com/news/trump-says-additional-american-coronavirus-cases-likely-as-us-confirms-first-death/
2110,909345496,20200301,202003,2020,2020.1671,USA,THE US,USA,,,,,,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,36,36,3,1,4.0,444,52,444,-5.25200486937907,1,Iran,IR,IR,32.0,53.0,IR,1,South Korea,KS,KS,37.0,127.5,KS,1,Iran,IR,IR,32.0,53.0,IR,20200301,https://www.790wpic.com/news/trump-says-additional-american-coronavirus-cases-likely-as-us-confirms-first-death/
